filename,created,last_updated,summary
the_holiday.html,2025-07-26 21:35:52,2026-04-27 23:48:48,"Agatha Harkness needs to get away from her apartment for the holidays, so she decides to rent a house across the country. Rio Vidal has never taken a day off since she opened up her shop. Going to see the snow in New York sounded like a great plan. Deciding to swap houses for a few weeks, Agatha travels all the way to Malibu, only to find that the owner of the house is still there: Rio's flight has been canceled. or au based on they holiday (2006)."
the_neutral_ground.html,2025-07-26 21:35:52,2026-04-27 23:48:48,"Agatha Harkness first meets Death in 1702, and the mutual obsession begins. Filling in all the holes of Agatha All Along, their backstories, etc, and then adding a twist of my own. Lots and lots of. Personally fulfilling sex."
the_peculiar_patient.html,2025-09-15 18:25:50,2026-04-27 23:48:48,"Rio Vidal is a therapist — a sex therapist, to be precise. The job she does could be considered weird, but she liked helping people and didn't think of it as something to be ashamed of. One day, a rather peculiar patient, comes to her studio; Agatha Harkness. Agatha had managed to catch Rio's attention."
the_poison_im_drawn_to_hpprofessor1.html,2026-04-15 22:40:49,2026-04-27 23:48:48,"“Lady Death?” the woman spoke, stopping a foot away from her and fuck the voice just added to her attraction. Her arms were crossed and only then did Rio realize the woman had fixed her piercing blue eyes to her face, not particularly looking happy. “Not what I usually go by but yeah, that’s me. What’s a pretty lady like you wanting to know about me?” Rio replied, wanting to appease the woman but still confused about what was going on. ---- Mob boss Agatha/legally innocent, morally guilty plant store owner Rio"
the_road_twists_and_turns.html,2025-07-26 21:35:52,2026-04-27 23:48:49,"After Lilia Calderu flips the Tower card over, Agatha and Rio's fight is interrupted by a summons.  A divine summons from Rio's father. Leaving the Road, Agatha and Rio have to pay the Underworld a visit. What do they learn once they are there?"
the_scientific_method_of_falling_apart.html,2025-07-26 21:35:52,2026-04-27 23:48:49,"Dr Agatha Harkness, while one of the most respected researchers in neuroscience, had earned her reputation as tough, demanding and exacting. Those who couldn’t handle her methods didn’t last long, and those who did—well, those were the ones who would thrive in the world of research. What will happen when her mysterious new PhD student Rio Vidal discovers a breakthrough which undermines Agatha's previous research? And what will transpire between the two when this brings them together to unravel the science behind this groundbreaking discovery? - or - what results from a procrastinating neurosci student having agathario brainrot and not knowing what else to do w it"
the_space_between_notes.html,2025-09-15 18:25:50,2026-04-27 23:48:49,"World renowned pianist Agatha Harkness likes structure, precision, and a well-placed musical note. Rockstar Rio Vidal leads one of the most popular rock bands today -- The Coven. Rio is chaos wrapped in leather, tattoos and guitar strings. Literally everything Agatha hates when it comes to music. After all, rock doesn't have the elegance and structure and beauty of classical music. Their worlds collide when Rio’s teenage daughter starts taking piano lessons from Agatha, while Agatha’s starstruck 10-year-old son latches onto Rio like a groupie."
the_strawberry_thief_magnolie.html,2026-04-15 22:40:50,2026-04-27 23:48:49,"Squatting down next to them, she let the empty stalks glide through her hands. They looked too clean for the strawberries to have been chewed off by a door mouse or a bird. No, the fruits had been ripped off clean with the green hood still attached like only a human would. Which was odd - because there was no other house for miles, only prairie and forest and the old stream that contently rippled along all day in and out. An injured, pregnant Agatha arrives at Rio's cottage in the middle of a storm."
the_tales_of_new_salem.html,2025-09-15 18:25:54,2026-04-27 23:48:49,"Rio, as a Boston's PD coroner, stumbles uppon a series of suspicious deaths of women. No, not women - witches. However, as she is being framed for these killings, she seeks the help of the head of Boston's most feared gang: Lilia Calderu. She thought it would  be a straightfoward solution - except Lilia had two conditions: Rio had to accept her own nature, and she had to take Agatha as her personal bodyguard."
the_teacher_trap.html,2026-02-21 21:35:13,2026-04-27 23:48:49,"Rio Vidal is certain that she's allergic to her work colleague, Agatha Harkness. After all, how else could one explain why she is constantly flushed, short of breath, and sweaty around the other woman. There is absolutely no other explanation. Right??? Agatha is desperate to get Rio's attention, but the other woman seems determined to run away from her every time Agatha gets within two feet of her. It's frustrating, but Agatha is also...oddly charmed by it? She's down bad for the awkward biology teacher. Day 4 of Agatha All Along Week 2025: Teachers"
the_thread_of_fate.html,2026-02-21 21:47:30,2026-04-27 23:48:50,"“There’s no need to be nervous Miss Vidal, you’ve already challenged me in a lecture. This meeting should be easy for you.” Agatha’s eyes flicked up and briefly met hers before returning to the laptop screen. Rio felt the heat creeping into her cheeks. ‘Amazing first impression acquired.’ She thought. “Yeah, I jumped the gun on that one. I apologise, Professor.” “No need to apologise. It’s nice to know at least one person in that class has prior knowledge of the subject being discussed. I just ask that, if you’re going to challenge me, you have the confidence to do so immediately and don’t need it coaxing out of you.” OR: Rio is a PhD student, Agatha is her supervisor and some lines become blurred."
the_time_it_takes_to_let_go.html,2026-02-21 12:42:18,2026-04-27 23:48:50,"Agatha had looked Rio in the eyes, telling her taking Nicky before he took his first breath would be their undoing. So Rio gave her time. That never meant that she could stay away. Or, the 5 times Rio stole away to check in on her wife and child and the one time she wished she didn't have to."
the_way_i_feel_about_you_baby_cant_explain_it.html,2025-07-26 21:35:52,2026-04-27 23:48:50,"“She won’t even admit that she’s gay for a New York City Ballet dancer. You think she would go for you, Rio Vidal of Cobb, Oklahoma?” Jenn raises an eyebrow, “IT service provider who plays Elden Ring in her spare time.” “Maybe.” Chirps Rio. Hope does, after all, spring eternal. * Or, Rio goes from IT service monkey to fucking her very beautiful, very poised boss in a very short period of time. And then, of course, there’s the aftermath."
the_winner_takes_it_all_lovesicksapphic.html,2026-04-15 22:40:52,2026-04-27 23:48:50,"The camera followed Vidal as she returned to her bag, speaking quietly to a linesman who approached her with an umbrella for shade, and pulled out a bottle of water. Agatha expected her to take a swig, she couldn’t imagine how thirsty she must be after playing in this heat, but instead she closed her eyes, tilted her head back and squeezed the water over her face. Agatha’s eyes widened. She was suddenly grateful for the sunglasses hiding half her face. Vidal shook the droplets off and then lifted the hem of her shirt to wipe the excess from her chin, briefly exposing her abs and the bottom of her sports bra. Agatha was finally starting to understand the appeal of this game. OR Agatha Harkness is engaged to tennis world champion, Wanda Maximoff. When an underdog emerges and threatens to steal Wanda’s crown, Agatha reluctantly agrees to spy on her."
The_Witch_and_The_Wolf.html,2025-09-25 21:15:14,2026-04-27 23:48:51,"The collar around her neck was rusted, ancient, and etched with green runes that pulsed faintly. A dull ache of dark magic radiated from it. Agatha stepped closer. The girl’s head twitched toward her. Eyes locked. And for a moment, Agatha felt a presence behind those eyes—something old, deeper than human thought. Wild. Dangerous. Not broken. Contained. Only barely. She was filthy. Beautiful in a ruined, feral sort of way. Her chest rose and fell with slow, tense rhythm. Her body was both tense and graceful, as though she could leap or lunge in the same breath"
The_Witches_Bodyguard.html,2025-11-07 17:55:52,2026-04-27 23:48:51,"When award-winning actress Agatha Harkness begins receiving escalating threats from a dangerous stalker, her agent hires elite bodyguard Rio Vidal and her team to protect her. Rio is disciplined, guarded, and determined to keep things strictly professional—but Agatha, America’s beloved yet notoriously difficult star, has other plans. Sparks fly as the line between duty and desire blurs, forcing them to balance the glare of the public eye, the lurking danger of a relentless stalker, and the growing pull of a love neither expected."
the_witchy_CEO.html,2025-11-07 17:58:25,2026-04-27 23:48:51,"Rio had planned her life since she was a child, but she had yet to face the most heartbreaking truth: reality. She graduated at the best college, but is now stuck with a job that doesn't please her. She's destined for more, she knows it. But doesn't know what to do. But, something changes when she meets Agatha Harkness, the CEO of the most important company of all times."
the_world_reversed.html,2025-09-15 18:25:51,2026-04-27 23:48:51,"“What do I—” Agatha starts, her voice suddenly strained. “Do I have to do anything?” “Nope! You are free to do as you see fit,” she answers cheerily. “As I see fit?” Agatha questions, her heart pounding. “With the estate,” the young assistant says, her voice still high and positive. Agatha isn’t sure if it’s real, or a figment of her own insane imagination, but she swears she hears Christmas music start up in the background. — Agatha Harkness, witchlore professor and hater of all things merry and bright, must return to Salem for the holidays following her mother’s unexpected death. When she meets Rio Vidal, the mysterious and infuriating local mortician, everything she thinks she knows about herself and her family comes crashing down. (previously titled 'tis the damn season!)"
there_is_no_death_for_witches_only_transformation.html,2025-07-26 21:35:52,2026-04-27 23:48:46,"“If love could save, you would have lived forever, Agatha.” With one of her characteristic chuckles, Agatha shrugged off those words because, “You forget,” She rose from the stairs, feeling her confidence return. “Technically, I’m not dead.” “But my love is.” Death spoke, gesturing for her evergreen garden to brighten up once more, the colours of every flower responding to the command and becoming more vibrant. “And she’s buried here with the heart she took from me.” or, What happens after the end of Agatha All Along: Can Agatha go back to being human? Will Agathario ever love each other again?"
theres_no_one_else_who_could_the_only_one_is_you.html,2025-07-26 21:35:52,2026-04-27 23:48:46,"It was weird to think how much April gained since her hopeless crush on Jen began. lt was painfully obvious to Jen that April wanted to take that next step. This time, she opted for not torturing her for too long."
theres_something_just_a_little_more_than_ecstasy.html,2025-11-07 17:53:01,2026-04-27 23:48:46,"As the shadow moved closer, breathing in her scent, Agatha managed to palm her salvation. The feeling of lips against her skin had her on the move. “Not so fast.” Agatha pressed her weapon to the shadow’s chest, sharp enough to pierce skin and draw the smallest bead of blood. “Buy me a drink first.” A frustrated huff came before the hands loosened their grip and the shadow backed off. “Can't blame a girl for trying.” OR Agatha Harkness is a hotshot, legacy vampire hunter, but will everything change when she meets a vampire she can't seem to kill?"
thirst_trap.html,2025-09-15 18:25:52,2026-04-27 23:48:52,"Rio Vidal had been working in Hollywood for years. She had done plenty of interviews, but the thirst posts, those were her favorite."
this_time_you_wont_leave_me_sinking_saturnreturn.html,2026-04-15 22:40:52,2026-04-27 23:48:52,"“Do you want this or not?” Rio grunts. “If you’re going to keep being difficult, I’ll get mean.” Agatha’s eyes light up. “Promise?” _____ OR, butch4butch sequel during pride weekend. for day one of agatha all along week: jealousy."
time_in_a_bottle.html,2026-02-21 21:46:55,2026-04-27 23:48:52,"During a short trip to Salem, Rio Vidal finds herself sent back to 1693. There, she meets Agatha Harkness, and suddenly time travel isn't the only thing turning her world upside down. Will she make it back home, or will the past be too compelling to leave?"
time_warp.html,2025-07-26 21:35:52,2026-04-27 23:48:52,"When Agatha signs on to do a long-awaited sequel to one of her beloved movies, she thinks it'll be an easy check and a chance to reminisce on her youth. Little does she realize her past has come back to bite her in the ass, primarily in the form of one Rio Vidal."
to_be_known_well_thetroublewithwanting.html,2026-04-15 22:40:52,2026-04-27 23:48:52,"It begins, like most things do, as a dream."
too_sweet_midwestprincess_01.html,2026-04-15 22:40:52,2026-04-27 23:48:52,"The way her lips curled made Rio want to cozy up and die atop of them with how plush they appeared, the faint smile lines bracketing the corners of her mouth. The bartender crossed her arms, now leaning on her forearms and pushing up her cleavage; her sternum reflected a heart with three swords pierced through it. She grinned at Rio’s silence. “Sweetheart, you’re very cute, and I don’t mind doing this for another five minutes, but there’re people waiting.” “Dude, come on!” A man grumbled from behind Rio. Rio’s mouth felt dry from the time spent with her jaw on the fucking floor. “I- uhmm. Wha- I- you- uh…” “Are you having a stroke or something?” “I like your tattoos,” she blurted in lieu of something better. “W-what do they mean?” “Means I had enough disposable income,” the bartender deadpanned. “I’m afraid you’ll have to buy something. Looking at me, while an admirable pastime, does not pay my rent.” OR bartender transfem agatha x virgin nerd rio inspired by @evgar_ on twitter:)"
triage_of_the_heart.html,2026-02-21 21:35:26,2026-04-27 23:48:52,"After losing a patient, the guarded Dr. Agatha Harkness leaves Boston General for the quieter halls of Westview General Hospital. Small-town life isn’t easy for someone who’s built her walls high... until a certain firefighter makes her heart stir in ways she thought she’d forgotten."
udon_know_how_much_i_crave_you.html,2025-11-07 17:58:33,2026-04-27 23:48:52,"“Agatha, this isn’t healthy,” Jen’s voice cut through the trance like a blade through silk—sudden, unwelcome, and far too familiar. “You cannot just run on pure ambition. You need nutrients and sleep.” “I’m eating,” Agatha huffed without looking up from her monitor. Jen’s eyebrow arched like it had been trained for this exact moment. She folded her arms, the picture of relentless exasperation, “Yeah, and what is it that you’re eating?” Agatha gestured vaguely toward the side of her desk, where a wilted paper bag slumped beside her trash bin. “Whatever takeout my assistant brings. There are salads,” she added, defensive now. “So there—nutrients.” Jen didn’t blink. “You take one bite and then vanish into your work for seven hours straight. By the time the smell starts bothering you, it’s already spoiled. Then you throw it out and say you forgot. Again. Look, all I’m asking is to give it a try. Call the service.” OR Agatha is a busy business owner who is unable to feed herself properly. Her friends suggest a personal chef service. Enters Rio. Will she be able to help Agatha remember how to take care of herself again? OR Personal Chef AU"
underneath_the_tree.html,2025-07-26 21:35:52,2026-04-27 23:48:53,"Rio is back in her hometown after years of disappearance. Having always been seen as the black sheep for going three decades without meeting her soulmate, she finds herself awkwardly going through the motions of a rather disastrous family Christmas. But when a rather hasty brunette runs into her in town, Rio finds herself happy to spend as much time getting to know her before returning to the cruel reality of the holiday season. — Or Soulmate AU. Everyone has a journal that allows them to write back and forth with their soulmate, but need to leave it to fate to let them meet."
unlock_thy_hidden_gate.html,2025-07-26 21:35:52,2026-04-27 23:48:53,"It's 1922, Prohibition is law of the land, and an underground
            speakeasy scene runs rampant across New York City to fill the need
            of the people. Rio Vidal arrives in the city to be with her
            long-term boyfriend, but what will she do when he turns to the
            bottle instead of her? Finding solace in a new job, she quickly finds herself under the
            watchful eye of Agatha Harkness - renowned for her quick wit, killer
            fashion, and a tantalizing back-alley secret. When Agatha calls in a favor from the Sokovian gang boss, Wanda, to
            protect Rio from her abusive partner, the consequences may be more
            than she bargained for. Or: Prohibition-era slow burn romance featuring Protective Agatha,
            Baby Lesbian Rio, Unhinged Mob Boss Wanda, Sidekick Fanboy Billy,
            and a whole cast of characters navigating the trials of the Roaring
            '20s."
unmoored_by_your_presence.html,2025-09-15 18:25:53,2026-04-27 23:48:53,"Rio Vidal is in her last year of grad school and just wants to get through it as fast as she can, so she can finally start her life in the real world. The only issue is that she's put off taking the required creative selective she needs to complete her degree until the last possible moment. Enter guest professor and famous author Agatha Harkness whose seminar Rio signed up for thinking it would be the easiest route. What Rio hadn't taken into consideration though, was the effect her professor was going to have on her. As Agatha pushes and challenges Rio in ways she never thought possible, Rio slowly comes to the conclusion that maybe signing up for the creative writing 101 seminar is one of the best decision she ever made."
unraveled.html,2025-07-26 21:35:52,2026-04-27 23:48:53,
unsatisfied_i_skip_my_pride.html,2025-07-26 21:35:52,2026-04-27 23:48:54,"Rio Vidal is a lawyer who fleets from her wife and lands on the island of Mykonos, Greece. There she meets Agatha Harkness, a confident and determined politician that Rio struggles to view as just a friend. or, the white lotus × glass onion inspired fic that the people want."
untitleddssfic.html,2025-10-06 19:45:04,2026-04-27 23:48:54,
velvet_ring.html,2025-07-26 21:35:52,2026-04-27 23:48:54,"Alice’s eyes widened. ‘Rio….’ Rio let her head fall onto Alice’s shoulder with a groan, burying her face in her red hair and mumbling into her ear. ‘My loser lesbian rating just went up five points.’ Alice took hold of her elbows and steered her into their living room, guiding her down gently into a sitting position before flopping down herself. ‘So,’ she deadpanned. ‘The mom’s hot.’ Rio flushed again, hand snapping out to thwack Alice’s elbow. Was she really that obvious? That much of a fucking cliché? She groaned, peeking out at her friend from between her fingers. ‘Well yes. But, worse.’ she replied, drawing out the sound of the ‘s’. Alice stared expectantly. ‘Alice, she’s beautiful.’ ‘Oh jeez,’ Alice said, eyes bright with sympathy. ‘Yeah, that is worse.’ OR Rio gets hired as Nicky's nanny. And falls completely in love with his mom."
Vidal_Books.html,2026-01-19 17:49:32,2026-04-27 23:48:54,"Agatha was looking through instagram, randomly scrolling on a Saturday afternoon when she seen a new bookstore that had recently opened near by. Vidal Books. “That looks interesting. I wonder if Wanda would go with me.” Agatha said to herself and she sent it to her best-friend with a couple question marks."
wanna_take_a_chance.html,2026-02-21 12:42:18,2026-04-27 23:48:54,"For their entire marriage, Rio and Agatha have never been hesitant to provide for one another. Always a give and take between them, no need ever goes unmet for too long. With the construction of the Vidarkness Wildlife Sanctuary comes yet another opportunity for Agatha to give her wife all that she could hope for in the world. This time when a new baby raccoon enters their lives, Rio devotes her time and attention to caring for it and it does not go unnoticed. With a little behind-the-scenes magic, Agatha finds yet another way to make all of Rio's hopes and dreams come true."
want_take_have.html,2025-11-07 17:57:08,2026-04-27 23:48:54,"Agatha doesn’t let herself hit the follow button. That would be needy and desperate and probably super fucking weird of her. She’s a random woman in New Jersey who’s got absolutely no business following the page of some dancing lesbian messiah on the internet. What she does do, however, is save every single video of Rio’s that comes across her feed to her very select and discerning folder of favorites. In Agatha’s defense, they’re practically hypnotic. It’s easier than ever to relax and turn off her brain while rotting on the couch after work to repeated viewings of Rio dancing or cooking or vlogging about doing random things for her devoted audience. Rio’s more than just some hot tattooed brunette who can move her perfectly sculpted body to a beat. She’s whip-smart and acerbically funny and just a little bit mean in a way that makes Agatha feel less alone in her off-putting prickliness. Watching Rio’s videos quickly becomes a regular part of Agatha’s everyday routine. A woman has needs, okay? It’s not a big deal. // In which Agatha Harkness ends up being a (not so) secret fan of viral social media sensation Rio Vidal. Rather predictably, chaos ensues."
war_of_hearts.html,2026-02-21 21:47:03,2026-04-27 23:48:54,"“I did not enter this marriage under grounds of love or other frivolous feelings,” Rio said, voice steady. “It was an act of duty. Nothing more.” Agatha tilted her head, folding her arms. “You paid quite a high price for ‘nothing more’, Your Majesty.” Rio’s jaw twitched. Her eyes sharpened into something dangerous. Controlled but cracking. Agatha felt it. The shift, the restraint, the want. She wanted to break it. She wanted to own it. OR With the king dead and the kingdom on the brink, Princess Agatha is placed on the auction block — a pawn to be bartered for power, her hand sold to the highest bidder. She expects a life of misery. Obedience. Silence. She does not expect Rio Vidal. The cold, revered queen of a neighbouring realm. A warrior cloaked in shadows and secrets. A woman who seems determined to keep her at arm’s length. Their marriage is a weapon. A wall. A vow. But no walls are strong enough to stop what is destined to grow between them."
we_dont_fit_in_the_grand_design.html,2026-02-21 12:42:18,2026-04-27 23:48:55,"Sometimes, more often than not, Rio simply does not know when to let a good thing go. Call it attachment issues, but saying goodbye is not on her list of favorite things to do. After accidentally acquiring a baby alligator as an additional pet to their already beloved raccoon, Rio's ask for more time turns out to work more against her than it does for her. With Agatha hours away on business, Rio can only panic and hope for the best when an accident befalls her and she is forced to learn pretty quickly that letting go is necessary sometimes."
we_found_each_other_in_the_dark.html,2025-09-15 18:25:53,2026-04-27 23:48:55,"Our story begins on Halloween night where Agnes and Rio meet. Hearts are a-fluttering and feelings are a-feeling. A double murder next to Agnes's apartment leads to her being pulled into Witness Protection. Damn, and they never even got to kiss. Ten years later, Agnes now Agatha lives in small town Westview New Jersey and as fate would have it, past meets present in the messiest of ways. Or, Agathario Witness Protection Fic, because I want it."
well_i_wonder.html,2025-07-26 21:35:52,2026-04-27 23:48:55,"Last, the woman who haunted her dreams. No, not dreams, nightmares. She didn’t dream of Agatha Harkness. That’d be impossible because Rio felt no rage course through her bloodstream like the rage she felt for Agatha fucking Harkness. Where Jen was cruel, Agatha was vicious. Not because she tortured Rio at school, but because she was most unfortunately Rio’s first love. It made her sick to think about now, her first everything was with Agatha under the dark cover of those bleachers next to the football field. Her first kiss was underneath those bleachers with Agatha, her first time, her first heartbreak. All the while, Agatha hung off the arm of some perfect jock because of course she fucking did. OR Rio Vidal moves back to her hometown of Westview after 20yrs and has to face her high school sweetheart (and the bane of her existence) Agatha Harkness."
were_never_done.html,2025-09-15 18:25:53,2026-04-27 23:48:55,"“Are you in love with me, Agatha?” This didn’t feel like dinner conversation. This felt like a twenty-shots deep in the bathroom of a nightclub conversation. “I preferred when we were talking about football.” “And I prefer when we talk about us.” Brown eyes never left grey, and a sick feeling twisted Agatha’s stomach. The boundaries of friendship and the push. That was their relationship in a nutshell. They didn’t talk about the blur of lines or the kissing or the fucking. And now Rio wanted to talk about love? “Win the Euros.” Rio’s eyebrows furrowed. “What-” “Win the Euros,” Agatha repeated. “Then you’ll get your answer.” OR: it's the 2025 Women's Euros and Barcelona teammates  Rio Vidal and Agatha Harkness must go head to head as they compete for their countries. But it's more than that now when Rio presents a question to Agatha that she and the rest of the world want the answer to...is Agatha in love with her? Only a Euros trophy stands in the way of Rio getting that answer."
what_a_night.html,2025-07-26 21:35:52,2026-04-27 23:48:55,Separate nights out partying in advance of their wedding lead Rio and Agatha to the realization that they're definitely ready for a slower life.
what_a_terrifying_work_of_art.html,2025-09-15 18:25:53,2026-04-27 23:48:55,"When Agatha gets a private message from someone in a Dungeons and Dragons server claiming to be a lesbian, she plays into the game, stringing along what she assumes to be some awkward incel and getting them way too seriously into the Discord daddy/kitten dynamic. Agatha is very, very incorrect about who is on the other end of her screen. The problem she inevitably faces is how deep the teeth marks are going to be when this bites her in the ass. _____ OR, yes, the agathario discord kitten au."
what_if_its_not_meant_for_me.html,2025-07-26 21:35:52,2026-04-27 23:48:55,"“Pleasure,” she quips, making sure her tone reveals it is anything but. “Though, despite what Jen may say, I don’t exactly make a habit of going around and spilling all my secrets.” Rio nods, “Of course. You’re who they call the ‘terrifying enigma’ of the literary community.” Agatha makes sure her tone drips with sarcasm and a twinge of derision as she responds, “And I hear you’re the new ‘darling’ of the publishing industry.” But then Rio has the gall to actually fucking smirk at her. “Did you just call me darling?” or, agathario author au"
what_if_my_heart_belongs_to_you.html,2025-11-07 17:56:23,2026-04-27 23:48:56,"Her head whipped around, and she was met with the brownest eyes she had ever seen. People said brown was a basic eye color, but Agatha thought if they would take one look into these eyes , they would fall to their knees begging for forgiveness for ever daring to utter such words. For a moment, the world stilled. Which had absolutely nothing to do with the gorgeous woman who seemed to have materialized out of thin air right next to her, no, it must have been some glitch in the cosmos or something. Obviously. Or: When Agatha agrees to a blind date (that's not really a date, according to Jen) to make her best friend happy, she knows it won't lead to anything. After all, she is straight, and this blind date is a double date, with a woman being who she's supposed to meet. But when she finds herself face to face with Rio Vidal, the most intriguing person she has ever met, Agathas world is turned upside down. Suddenly, she is forced to reevaluate everything she has believed to be true about herself."
What_the_Body_Knows.html,2025-11-07 17:53:50,2026-04-27 23:48:56,"At 37, Rio joins dance therapy as a last resort—disconnected, grieving, and unsure how to move through the world, let alone a studio. When she’s paired with the quiet, guarded Agatha, something shifts. In shared silence and uncertain steps, Rio begins to feel the unfamiliar weight of presence—and the slow return to herself."
what_to_do_when_you_are_dead.html,2026-02-21 12:42:18,2026-04-27 23:48:56,"Losing Agatha to the complications of childbirth while also gaining a piece of her to hold onto has left a crater in the heart of her wife, Rio. It has impacted and influenced every move and every decision she has made for the last five years. However, when Rio gets a call from her son Nicky's school one gloomy afternoon about a woman who was trying to speak with him through the fence and claims she's his mother, everything that she thought she knew in life turns out to be an illusion. For Agatha, coming to in a dark and too-crowded cemetery is only the first mystery for her to solve. Fighting to remember a life not lived in five years and how it might not have room for her now? Well, that's an even bigger one. OR: an au based on the australian television show glitch."
when_heartbreak_meets_jealousy.html,2025-07-26 21:35:52,2026-04-27 23:48:56,"“Well, not all of us take a job offer and skip town, better yet moves across the country, without a single goodbye” The younger woman snickered over Agatha’s words. A low laugh hidden behind the beer that brushed against her lips. “Oh! So, it’s a joke to you?” Agatha perked up in her seat. “Agatha..” Lilia muttered a warning for her to settle down, but that was impossible. “No! No, clearly Rio here doesn’t care about what she did-” “There it is,” Rio muttered under her breath. “What?” “The jealousy,” Rio cleared her throat, lowering the beer to let Agatha see her face bright with glory. “You can’t stand I received a job offer with pay you couldn’t dream of” No..it’s that you never said goodbye to me.. ____ Rio moved across the country for the job of a lifetime, said goodbye to all her friends- Except, Agatha. Now forced to see each other for a two week trip after a year apart, heartbreak meets jealousy and safe to say? Two weeks would be life threatening to them all. Especially with Rio's new girlfriend in tow. An AU."
when_we_kiss_i_have_anger_issues.html,2025-07-26 21:35:52,2026-04-27 23:48:56,"there’s no one agatha hates more than rio vidal but there’s no one evanora hates more than the vidal family so, when her mother forces her to go home for halloween, bringing rio as her pretend girlfriend is the best course of action to piss her off"
where_art_thou_why_not_uponeth_me_saturnreturn.html,2026-04-15 22:40:54,2026-04-27 23:48:56,"Dr. Vidal takes the wand and slowly slips it inside of her. It goes in seamlessly. Agatha’s neck feels tense, and she tries to lean her head back to loosen things up. “Are you sure you’re okay?” Dr. Vidal looks up at Agatha with big baby brown eyes. “If you’re anxious, we can stop, or I can give you a pheromone patch—” “I’m perfectly fine,” Agatha snaps, and then she blurts out, “I’m not nervous!” Dr. Vidal just blinks at her owlishly, and Agatha presses her lips together. Fuck. What if the doctor connects the dots? Agatha isn’t nervous, just embarrassed. It isn’t her fault she encompasses a physical body and, by objective accounts, Dr. Vidal is attractive. And smells good. Whatever. “Okay,” Dr. Vidal says softly. “My apologies.” _____ OR, Agatha finds herself in a predicament: she's pregnant, single, and in her forties, and the only gynecologist that is qualified to help her is alpha Dr. Rio Vidal. Written for Agatha All Along Week, day 7: breeding ;-)"
where_we_belong.html,2025-09-15 18:25:53,2026-04-27 23:48:56,"At 32, a single mother of two with a high-powered career, her life was already overflowing with responsibility and carefully constructed order. Love, especially something unexpected, felt like a luxury she didn’t have time for. Then, at a Christmas party hosted by her best friend Wanda, Rio Vidal walked in. A confident, grounded doctor with a quiet warmth and an easy smile, Rio didn’t just turn Agatha’s head—she challenged everything Agatha thought she knew about herself. In a single evening, Agatha felt the walls she’d so carefully built begin to crack. And maybe, just maybe, she wasn’t afraid to let someone in."
whos_going_to_tell_me_no.html,2026-02-21 12:42:18,2026-04-27 23:48:56,"Agatha and Rio have been friends for years. They share an apartment building, but they also share a bed on occasion. Romantic feelings have never been a source of contention between them and as a result, a mutually fulfilling and beneficial friendship has grown in time. One night, Rio comes home from a rave filthy and spent to a stoned and bored Agatha awaiting her return. After getting high, Rio decides to get clean but Agatha decides to help her get a little dirtier first. OR: A dear friend whispered ""shower sex"" in my ear, so this one is for her."
why_dont_you_want_me.html,2025-09-15 18:25:52,2026-04-27 23:48:57,"Agatha Harkness was completely okay . She did not break two separate wine glasses, crash into a waiter and almost stab Jen’s hand with a steak knife because she was not fine. She was totally fine. She was being very well behaved, thank you very much. It completely did not matter to her that she was sitting in a restaurant on what should have been a very happy day, you know, celebrating her promotion with her friends, yada yada, and that it turned into objectively the worst day when she walked in. She being the she-devil that was hanging off Rio’s arm like she didn’t have a spine of her own and would fucking fall apart if she let Rio go. “This is my girlfriend, Natasha.” Rio smiled, looking over at the redhead shyly. Agatha’s blood boiled. *** Rio gets a girlfriend. Agatha spirals."
wicked_game.html,2026-02-21 21:35:46,2026-04-27 23:48:57,"Millionaire hotelier Rio Vidal always gets what she wants. This time she wants Agatha Harkness, former rich kid turned literature professor. Only Agatha isn't going to make it easy for her."
wicked_witchcraft.html,2025-09-15 18:25:50,2026-04-27 23:48:57,"It’s Agatha’s turn to laugh because she wasn’t aware the next prophet stumbled into her office on a random Monday in September, “And you know this how Miss Vidal? Did Teen Vogue give a lowdown on me this week? How dare Agatha Harkness want to be in control of her own company. What a crime it must be to want to be on top. As if you wouldn’t want the same.” “Well, personally, I’m perfectly happy with being on the bottom Ms. Harkness.” — Agatha Harkness, CEO of Harkness Enterprises, has been stuck in a sexless, passionless engagement for nearly fifteen years. With no plans to change it, she continues about her life until Rio Vidal struts through her office doors for an internship and makes her question everything she’s ever understood about lust and power."
witchcraft_filling_your_void.html,2025-07-26 21:35:52,2026-04-27 23:48:57,"Pulling the sheet to her, Agatha gets up, draws a hand through her hair. “Get up,” she says, loudly. The woman – Rio, if Agatha remembers correctly, Jesus fucking Christ – only mumbles something in response and turns over, away from the noise. On her back, right below her neck, the black tendrils of a tattoo spiral across her shoulder blades. Agatha’s too fucking old for this. “Get up,” she repeats. She’s been teaching for over twenty years; she knows how to make her voice carry in a room."
within_reach.html,2025-07-26 21:35:52,2026-04-27 23:48:57,"As a general rule, Agatha didn’t sleep with coworkers. It was messy and complicated and a pain in the ass in the worst ways. Agatha was also a rule breaker, even when it was her own rules that she was breaking. That was how she found herself in Rio Vidal’s bed after one too many glasses of wine, just enough to make this very bad idea seem like a very good one. Or, the Free Agents AU."
